sentence,label
الناس كتموت بالجوع عطيهم غير ما ياكلو,negative
هدا شئ فاش حدكين يالعرب شوفو الفلسطنين قبل خيول,negative
لعنة الله عليك أنت فاسد و تدعو إلى الفساد,negative
قبح الله ال سعود,negative
والمغاربة يعانون من العبودية والذل مند عصور مضت,negative
لم تجد اسمك ؟؟ يعني أنك لم تنجح بكل بساطة !!,negative
الله يعفو علينا نهاجرو لإسرائيل او اروبا,negative
كبير جدا عليهم اسم صيادلة و دكاترة هذه المهنة أصحابها تغلب عليهم الانسانية و لكن للأسف عندنا بالمغرب أصبحت مهنتهم شبيهة بالجزارين ,negative
"اظن ان مشكل الصحراء سوف يبقى بدون حل , حتى يرث الله وما عليها .",negative
أكره كرها شديدا هدا البلد المغرب من اعماقي بسبب غياب الإنسانية عند صيادلة وأطباء المغاربة,negative
اللهم اشف مرضانا...والطف بنا إنك انت الرحيييييم,negative
ربما لا تفهم جيدا معنى الإنسانية وامثالك في تعليق عديدون,negative
بعض تعاليق تبين نية شريرة وقلوب السوداء ومتاكد انهم يمتلكون صيدليات,negative
انا اشفق على أبناء هذا الجيل فهم تائهون لا يعرفون طعما للحياة .فما جاءت به العولمة والانترنت والفضائيات أفسد وأجهز واعدم آخر عهد للحياة الجميلة والبساطة,negative
بكل صراحة اكثر ما يحز في نفس الانسان ان ترى الصيادلة يتهافتون ويتملمون عن هتمش الربح بحجة ربح ضئيل ....ويتناسون بانهم يمصون دم المغاربة ويزيدينهوم معاناة,negative
سلام تتكلمون على دكتور صيدلي تتاسفون له للارباح ولا احد يفكر مساعد صيدلي الذي لايوجد عنده حقوق ولاكن الله يمهل و لا يهمل,negative
انها قمه الا ستبلاد و التلاعب بعقول الناس,negative
لاحولة ولاقوة الا بالله. وكان هؤلاء الاطفال لييوا مغاربة. لايطلبون الا مأوى وتعليم. علموهم وابحثوا لهم عن شغل والا فانتظروا مزيدا من الاجرام بالشوارع,negative
السياسة في بلادنا إمتداد للخديعة والمكر ومهما يكن اوصيك بأن تفجر امكاناتك الفكرية في العمل الإنساني الذي يتلاءم مع من يملك طيبوبة في القلب أما السياسة مسرحها ملوث وتفوح منه روائح كريهة أزكمت الانوف والصدور .,negative
لا حول ولا قوة إلا بالله العلي العظيم مآسي أطفال وشباب في عمر الزهور تمزق القلب,negative
"العنف في المجتمع المغربي ينعكس على ""التشرميل المدرسي""",negative
 الشباب يموت والا حول ولا قوة الا بالله,negative
 ليس مثل العقول الفارغة التي تدخل للبرلمان متعرف لا الف ولا باء وهمهم النهب والخداع والسرقة,negative
 نطلب لك التوفيق والنجاح من عند الله. الشيء الذي لا نفهمه هو لماذا الدولة لا تهتم بشؤون أصحاب الاحتياجات الخاصة في النقل ودخل شهري يحفظ لهم كرامتهم ويعوض لهم مكانتهم وحقهم داخل هذا الوطن.,negative
"موردا أنه في السنة الماضية تم إيواء عدد من المتشردين في أحد المراكز بالتزامن مع تواجد الملك بفاس قبل أن يطردوا منه مع مغادرة الملك للمدينة """,negative
أطلب من العلي القدير أن ينتقم من هؤلاء الناس المسؤولين في الدنيا قبل الاخرة. أم الاخرة فلا مناص منها عند العلي القدير ,negative
 هنا يتظح جليا اننا لسنا بخير امه اخرجت للناس تدعو بالمعروف والنهي عن المنكر كما يدعي البعض. كيف نكون كذالك ونحن نترك اخوان لنا في هذه الحاله المئساويه. لا ابدا ثم لا ابدا. والسلام,negative
أين الحكومة أين المؤسسات الاجتماعية أين الجمعيات التي أصبحت تسترزق على أبناء الشعب بدون تقديم أي شيء,negative
المجمتمع المغربي مجتمع عنيف يعيش أزمات نفسية خطيرة و أمراض نفسية,negative
يا للمفاجأة! العنف ينتج عنه المزيد من العنف و الحل هو المزيد من العنف في نظر بعض الناس,negative
ولو غاب الوازع الديني ، فأين النخوة!! فعندما تصرف الملايين من أموال الضرائب على المهرجانات ثم الأسفار أليس الاولى احتواء هؤلاء و الرحمة بهم ! تحية لهسبريس و للقراء الكرام,negative
لاحولة ولا قوة إلا بالله العلي لوكنأ مؤمنون وكنا نفعل ماآمرنا به الله ونعطي لكل ذي حق حقه والله ما ضاعت منى القدس الشريف ماذنب هذه الاطفال,negative
الحمد لله الذي كفانا وآوانا فكم ممن لا كافي له و لا مؤوي، ما يحز في النفس أكثر و يندي الجبين حقا هو كيف ينام المسؤول و هو يعلم أن هناك أطفالا يسكنون الشوارع,negative
إلى متى سيعامل المواطن كالحيوان أين الجهات المعنية بالحالات الإجتماعية .,negative
كيف ندعي أننا ندمج الأفارقة و مواطنون مشردون في وطنهم ,negative
العالم يتجه نحو المستقبل و نحن نتجه نحو الماضي,negative
حقا انه اضاعة للفرص خاصة للشباب.,negative
اضافة الى هذا فالمغرب بلد يمنع كل شيء له علاقة بالحرية والكرامة والعدالة للمواطنين والمواطنات. ,negative
عن اي دبلوماسية روحية تتحدثون ؟ ,negative
المغرب تتحكم فيه عصابات علي بابا والف لص تحتكر تهريب العملات والذهب وتستنزف خيرات البلاد,negative
